,Magnitude(acc)__sum_values,Magnitude(acc)__median,Magnitude(acc)__mean,Magnitude(acc)__length,Magnitude(acc)__standard_deviation,Magnitude(acc)__variance,Magnitude(acc)__root_mean_square,Magnitude(acc)__maximum,Magnitude(acc)__absolute_maximum,Magnitude(acc)__minimum,speed__sum_values,speed__median,speed__mean,speed__length,speed__standard_deviation,speed__variance,speed__root_mean_square,speed__maximum,speed__absolute_maximum,speed__minimum,roll__standard_deviation,roll__variance,roll__root_mean_square,pitch__standard_deviation,pitch__variance,pitch__root_mean_square,pitch__absolute_maximum,yaw__standard_deviation,yaw__variance,activity
\1. Car_CSV\Car-2023-05-09_13-33-11_8,996.3485628753537,0.2976031260831901,0.33344998757541955,2988.0,0.19631514212211643,0.038539635026426766,0.38694770866419953,2.7972637424043993,2.7972637424043993,0.027999129800195654,1845.0548267364502,30.7156343460083,30.750913778940838,60.0,1.589949871392095,2.527940593539739,30.791989848553033,34.5485725402832,34.5485725402832,28.39069557189941,0.047908891085910184,0.0022952618450816044,0.3249449981240554,0.04705760537713293,0.00221441822382997,0.4879490159364769,0.565268337726593,0.15671344931847206,0.024559105197293315,car
\1. Car_CSV\Car-2023-05-09_13-33-11_9,1086.9635289949933,0.3171996166073324,0.3637762814574944,2988.0,0.23221319267976762,0.053922966854530886,0.431574037455421,2.2953041898125415,2.2953041898125415,0.01686808305238682,2013.417869567871,34.10050392150879,33.55696449279785,60.0,1.3829806605549992,1.912635507469142,33.585450741033156,35.2291374206543,35.2291374206543,29.96470642089844,0.03380263676896763,0.0011426182525347624,0.40859251823024406,0.041269564502865584,0.0017031769542561828,0.4736296297997033,0.5360732078552246,0.11846994697589384,0.0140351283364711,car
\1. Car_CSV\Car-2023-05-09_13-33-11_10,1185.964194310774,0.33729158178772467,0.39690903424055357,2988.0,0.25146382611957013,0.06323405584669341,0.4698625727896002,2.1815573799710144,2.1815573799710144,0.013497255367907026,1753.5313758850098,30.824045181274414,29.22552293141683,60.0,4.0524938023692485,16.422706018241172,29.50515034079664,34.350528717041016,34.350528717041016,22.43564796447754,0.034870187278962184,0.0012159299608698962,0.36606558045448595,0.04258489387221871,0.001813473186108131,0.4339837995806661,0.5092943906784058,0.1152018536362313,0.013271467081223657,car
\1. Car_CSV\Car-2023-05-09_13-33-11_11,976.9452454962061,0.284514876420737,0.32695624012590563,2988.0,0.1941999318523772,0.03771361353146794,0.38028147008332763,1.3035346937869472,1.3035346937869472,0.005607221652734567,1373.0731086730957,23.771384239196777,22.884551811218262,60.0,2.5800234474951966,6.656520989625,23.029529578129857,26.10232734680176,26.10232734680176,19.10516929626465,0.07651500684017906,0.005854546271752648,0.3872305370701851,0.04258959394095466,0.0018138735120554021,0.44198831376016934,0.5105273723602295,0.13597062622431944,0.01848801119583358,car
\1. Car_CSV\Car-2023-05-09_13-33-11_12,1058.5167532778526,0.31727860253791607,0.35425594152538575,2988.0,0.21030951820807048,0.04423009344891073,0.41197981207208234,2.5463641952384553,2.5463641952384553,0.01831263251676482,1097.4508867263794,17.542567253112793,18.290848112106325,60.0,2.9552738402261394,8.733643470724953,18.52805354404149,25.0507755279541,25.0507755279541,14.592458724975586,0.10609453016812108,0.011256049331594353,0.44503095578682944,0.06028497223248896,0.0036342778770719645,0.4504306026401893,0.5379009246826172,0.21831514677276423,0.04766150331041359,car
\1. Car_CSV\Car-2023-05-09_13-33-11_13,1055.1931097863858,0.31851928739373914,0.3531436110396204,2988.0,0.19497985695381553,0.03801714461773036,0.4033950354625514,1.6419417712442295,1.6419417712442295,0.026851695554309628,1306.7273683547974,22.3396577835083,21.778789472579955,60.0,2.6434249746746303,6.98769559673357,21.93862726990212,24.28355598449707,24.28355598449707,14.666173934936523,0.07837771512961583,0.006143066228939211,0.4494686545420067,0.038372415342407366,0.0014724422592102204,0.45536380783708763,0.5217355489730835,0.13894613616872714,0.019306028756218466,car
\1. Car_CSV\Car-2023-05-09_13-33-11_14,1044.8465269512517,0.28039471159725526,0.34968089924740686,2988.0,0.28506666790031576,0.08126300514778892,0.45115378358854985,3.1438789314906277,3.1438789314906277,0.011752880205975919,986.0440492630005,16.62446117401123,16.434067487716675,60.0,1.6720693357820766,2.795815863662715,16.5189100746535,20.833927154541016,20.833927154541016,13.71812915802002,0.03290000152439724,0.0010824101003053407,0.45252820626252405,0.03749042422632663,0.0014055319086699388,0.4450739349726242,0.5098106265068054,0.07709151879023732,0.0059431022693855135,car
\1. Car_CSV\Car-2023-05-09_13-33-11_15,1324.8248735077682,0.35224212419432294,0.44353025561023374,2987.0,0.3637564212697071,0.1323187340149446,0.5736181845588787,4.846769163102329,4.846769163102329,0.019150268017555365,620.5974780321121,11.896076679229736,10.343291300535203,60.0,3.8990885627139082,15.20289161988641,11.053803261665806,15.787023544311523,15.787023544311523,1.5464953184127808,0.1426479910574484,0.020348449352725877,0.5015925758510374,0.08706139695082506,0.0075796868390291304,0.4528518813799644,0.6641008853912354,1.6682971766259198,2.783215469538016,car
\1. Car_CSV\Car-2023-05-09_13-33-11_16,1105.4386129685313,0.28625622532941,0.37008323166003726,2987.0,0.35529927540632233,0.1262375751042577,0.513029407987685,5.216256017329809,5.216256017329809,0.0205552188161882,797.5748567581177,13.167465686798096,13.29291427930196,60.0,0.8757408496295029,0.7669220357098037,13.321730070549387,15.235886573791504,15.235886573791504,11.650285720825195,0.018569384198901126,0.0003448220295263988,0.4271811830617541,0.033641404284588956,0.00113174408223916,0.41424821649858684,0.4918412864208221,0.0947807685473715,0.008983394086430407,car
\1. Car_CSV\Car-2023-05-09_13-33-11_17,1592.1343638843377,0.2808791637988563,0.5330212132187271,2987.0,1.0803425721978506,1.1671400733030681,1.2046790805207137,12.963502626095995,12.963502626095995,0.0025416214055596935,448.23575112223625,7.386224031448364,7.470595852037271,60.0,4.500525928343756,20.254733631694428,8.721498496025262,13.318578720092772,13.318578720092772,0.124606505036354,0.1820637296768436,0.033147201663842774,0.4495689206291551,0.23650506732770504,0.0559346468716823,0.4274589156607625,1.5686126947402954,1.0115105686223345,1.0231536304346782,car
\1. Car_CSV\Car-2023-05-17_13-34-23_0,1654.8894010543977,0.27285364258577516,0.5496145470124204,3011.0,1.1328704873109812,1.2833955410202198,1.2591551498158946,18.20115517588649,18.20115517588649,0.006831874878190613,134.35369351506233,1.2727611064910889,3.2769193540259107,41.0,4.066377206693326,16.535423587115016,5.222415536885648,17.343786239624023,17.343786239624023,0.4169741868972778,0.21225871239584815,0.04505376098794338,0.2968208684298376,0.3300043736766622,0.10890288664572609,0.5720655435963506,1.4323538541793823,0.7508336680389978,0.5637511970608958,car
\1. Car_CSV\Car-2023-05-17_13-34-23_1,1312.71899580704,0.3361734459688052,0.4359744257080837,3011.0,0.41550236040789257,0.17264221150453027,0.6022590068865917,4.208746318536242,4.208746318536242,0.003653323295042297,436.99053859710693,10.659778594970703,10.658305819441633,41.0,1.2713466602174799,1.6163223304461403,10.733862551346068,12.697718620300291,12.697718620300291,6.518301963806152,0.04291838253764322,0.0018419875596474785,0.1345589382286149,0.0523740188631368,0.0027430378518762096,0.4971540039509466,0.6267772316932678,3.0281709966358625,9.169819584866634,car
\1. Car_CSV\Car-2023-05-17_13-34-23_2,829.6034080271143,0.17306883666174552,0.27552421389143616,3011.0,0.29913502249988383,0.08948176168600601,0.4066882763573347,3.0399007742388657,3.0399007742388657,0.005705061173641398,130.3045955747366,1.0992087721824646,3.2576148893684147,40.0,4.1387392145354145,17.129162285933223,5.266993170051392,12.48105239868164,12.48105239868164,0.220442458987236,0.05543607615912712,0.003073158539920542,0.13657569779694476,0.06674279533635069,0.004454600729309995,0.5455618768646436,0.7868639826774597,1.1865367885859124,1.40786955066777,car
\1. Car_CSV\Car-2023-05-17_13-34-23_3,1344.6932281793033,0.3460227246769191,0.4465935663166069,3011.0,0.3806331667288754,0.14488160761405186,0.5867941897202439,6.230817557588752,6.230817557588752,0.02331173522748244,103.4394922927022,0.39647573232650757,2.5859873073175548,40.0,3.9593922644784207,15.676787104011556,4.729071521728029,10.887246131896973,10.887246131896973,0.058883361518383,0.05281447398935325,0.0027893686627720716,0.07916726700348331,0.04740238311764641,0.0022469859252321296,0.5308534195361068,0.6351302862167358,0.13278246504665855,0.017631183023867097,car
\1. Car_CSV\Car-2023-05-17_13-34-23_4,1303.1237319559318,0.3570462020409559,0.43278768912518495,3011.0,0.31318039385217505,0.0980819590934035,0.5342163821446524,3.1904918053134153,3.1904918053134153,0.02085482962708256,408.53241300582886,9.917347431182861,10.213310325145722,40.0,3.088535520917078,9.539051663966527,10.670087134681456,13.93592643737793,13.93592643737793,0.0,0.04732090271169858,0.002239267833450042,0.16303462045302758,0.030614446023904365,0.0009372443053505538,0.5157187906193503,0.5790719985961914,0.07082224026671442,0.005015789716396225,car
\1. Car_CSV\Car-2023-05-17_13-34-23_5,1178.5606770576912,0.32532094967711805,0.3914183583718669,3011.0,0.29967233990338144,0.08980351130316777,0.4929623135430284,4.1274332173317,4.1274332173317,0.01101633214302152,505.0056896209717,12.489933490753174,12.625142240524292,40.0,1.1013258161670871,1.2129185533561004,12.673087040923646,15.02568244934082,15.02568244934082,11.155076026916504,0.06748547500395218,0.004554289336509054,0.0743966868179935,0.04909800201261716,0.0024106138016309585,0.5189998153856185,0.6203412413597107,0.02459691703400241,0.000605008327577598,car
\1. Car_CSV\Car-2023-05-17_13-34-23_6,1243.1468349621662,0.35547739195170375,0.41286842742018137,3011.0,0.2624371719860052,0.06887326924001208,0.4892173418843875,2.767954318414741,2.767954318414741,0.013459357842158681,416.490252494812,9.608907699584961,10.4122563123703,40.0,1.873349164216585,3.509437091070977,10.579438482526667,14.83501148223877,14.83501148223877,8.587737083435059,0.06467526381178836,0.00418288974912442,0.08008416783225367,0.03962608703814286,0.001570226773954474,0.5196138090810728,0.6064738035202026,2.2336776967541265,4.98931605297682,car
\1. Car_CSV\Car-2023-05-17_13-34-23_7,1361.0262649778024,0.36594389437375574,0.45201802224437143,3011.0,0.3404588938727663,0.11591225841706754,0.5658909354732418,3.965595313502746,3.965595313502746,0.02094597421310626,563.5617246627808,16.84868049621582,14.089043116569519,40.0,5.079354872762835,25.799845923459554,14.976681270028232,20.440000534057617,20.440000534057617,6.766718864440918,0.16577003411394026,0.027479704210136915,0.2687738183153359,0.09022665927978404,0.00814085004479024,0.4794340916519086,0.5971997380256653,2.1602790665548417,4.666805645395058,car
\1. Car_CSV\Car-2023-05-17_13-34-23_8,978.6301399395545,0.27770582537800453,0.3251262923387224,3010.0,0.19968414705615944,0.03987375858554591,0.38155060549744946,1.4423859662543996,1.4423859662543996,0.01367765537246387,863.2112436294556,21.204676628112793,21.58028109073639,40.0,3.0265965801753474,9.160286859129108,21.791485007092188,27.420011520385746,27.420011520385746,15.57223892211914,0.036617815144933875,0.0013408643859885486,0.1411612176477894,0.050850311822289836,0.002585754212424109,0.5519937500268127,0.6191564798355103,0.07109627975108958,0.005054680994445189,car
\1. Car_CSV\Car-2023-05-17_13-34-23_9,1009.0650267605514,0.3029378915122364,0.33523755041878783,3010.0,0.1911172421856373,0.03652580026064354,0.3858886050033518,1.9797844518536887,1.9797844518536887,0.010808821780016855,1202.215181350708,30.003947257995605,30.0553795337677,40.0,0.9227461524432871,0.8514604618488899,30.0695410570343,32.173927307128906,32.173927307128906,28.040180206298828,0.040845149427475365,0.0016683262317527914,0.14402962228789346,0.032182519147519045,0.00103571453868043,0.49469259117076203,0.5923002362251282,0.041790774743202135,0.0017464688536370614,car
\1. Car_CSV\Car-2023-05-17_13-34-23_10,999.7702737049508,0.2970613568008911,0.3321495925930069,3010.0,0.2036596823814523,0.041477266227714034,0.3896159879771549,2.3654790321303976,2.3654790321303976,0.024579803116785856,1172.8780460357666,29.391733169555664,29.321951150894165,40.0,0.6885757856675264,0.4741366126076512,29.33003504784867,30.536962509155277,30.536962509155277,27.756969451904297,0.035109721382705864,0.0012326925355712333,0.18310443882070263,0.04436516302059133,0.0019682676898436446,0.48488060760691853,0.5515947341918945,0.04069571635306083,0.001656141329488783,car
\1. Car_CSV\Car-2023-05-17_13-34-23_11,1412.183855571889,0.4092502404092578,0.4691640716185677,3010.0,0.2906656460987389,0.08448651782199734,0.5519070971818626,2.9912341850670474,2.9912341850670474,0.02449649254228528,1276.493221282959,31.662436485290527,31.912330532073973,40.0,1.6015038006047686,2.5648144233515184,31.952490582295653,35.263580322265625,35.263580322265625,28.550277709960938,0.08150244628546405,0.006642648750514953,0.17624255589480564,0.04712384994638901,0.0022206572337697874,0.4640392873524532,0.5539180636405945,0.11741639577399403,0.013786609996555203,car
\1. Car_CSV\Car-2023-05-17_13-34-23_12,1137.0804321269384,0.3252815676841052,0.377767585424232,3010.0,0.23072332712338797,0.05323325367888589,0.4426529140038958,2.817694676329522,2.817694676329522,0.026098855655633375,1001.1262283325195,24.98336887359619,25.028155708312987,40.0,1.082260336295657,1.171287435518789,25.051544175860272,28.58308219909668,28.58308219909668,23.65282249450684,0.08266151935646854,0.006832926782319823,0.1174907736747674,0.10763428573330422,0.011585139465318577,0.3711055102746788,0.5345817804336548,0.10089671898201699,0.010180147901336107,car
\1. Car_CSV\Car-2023-05-17_13-34-23_13,1058.7580075152027,0.30770302692947493,0.3517468463505657,3010.0,0.20302460569076544,0.041218990515890785,0.40613401043677605,1.8201000419354685,1.8201000419354685,0.020355710318693734,745.0882987976074,18.600236892700195,18.627207469940185,40.0,3.419524201124058,11.693145762073126,18.938479450322,23.60662269592285,23.60662269592285,11.856878280639648,0.12819931999080664,0.016435065646105237,0.1670671088709429,0.06282175680082622,0.003946573127542155,0.2985209670207253,0.4456827342510223,0.28524087118862856,0.08136235459644778,car
\1. Car_CSV\Car-2023-05-17_13-34-23_14,937.3373264109489,0.2590226005435946,0.311407749638189,3010.0,0.24416371939770193,0.05961592187011973,0.39571543867385406,4.336705577927675,4.336705577927675,0.019368662812796696,888.6070804595947,22.801259994506836,22.215177011489867,40.0,1.7945471090128542,3.220399326466393,22.287541115571592,24.617202758789062,24.617202758789062,18.971769332885746,0.0929074572452128,0.008631795611771043,0.09513981346128594,0.043309559668969065,0.001875717958719992,0.32815896452720733,0.4236864447593689,0.08417076758013324,0.007084718115028808,car
\1. Car_CSV\Car-2023-05-17_13-34-23_15,1652.3892414057084,0.43855047503947087,0.5489665253839563,3010.0,0.3894503998608037,0.1516716139517399,0.67307938606369,7.186803425109862,7.186803425109862,0.029458352294233235,732.0320625305176,18.38994026184082,18.30080156326294,40.0,0.6067225914218273,0.3681123029416176,18.310856073948834,19.305179595947266,19.305179595947266,16.530088424682617,0.19540564755495843,0.03818336709637263,0.19537461317074942,0.0895383535634401,0.008017116758851606,0.3373011706123272,0.5442736148834229,2.3925733499190724,5.724407234742973,car
\1. Car_CSV\Car-2023-05-17_13-34-23_16,1389.1685024735218,0.35892493004882053,0.46151777490814677,3010.0,0.3646418583774876,0.1329636848809877,0.5881856351842967,4.913911820322271,4.913911820322271,0.015855734251119382,548.5444062948227,16.397223472595215,13.713610157370567,40.0,5.615458261740916,31.533371489354312,14.818787907170123,18.241308212280277,18.241308212280277,1.227951169013977,0.03838351621395626,0.001473294316947043,0.3003163025551422,0.1060731887151881,0.011251521364207907,0.28364551180541564,0.4457179307937622,0.0862729422842196,0.007443020570376286,car
\1. Car_CSV\Car-2023-05-17_13-34-23_17,1561.2891373849131,0.2723773812562171,0.5187007100946556,3010.0,1.0624559020716107,1.1288125438468,1.1823125519504138,15.491285982494093,15.491285982494093,0.006971607916463575,474.45068740844727,14.022834777832031,11.861267185211181,40.0,5.5286337658928435,30.565791317370486,13.086460581698097,19.880115509033203,19.880115509033203,3.317142963409424,0.12394249623384011,0.015361742372675471,0.2441130190247733,0.22287109877609493,0.04967152666966387,0.31213993855503475,1.3330602645874023,0.6290815933203134,0.39574365105442416,car
\1. Car_CSV\Driving2005_1-2023-05-20_13-01-34_0,5614.564458423121,0.6830193918877114,0.8550966278439113,6566.0,0.8963051477181867,0.8033629178261205,1.2387708265761463,14.457763321117348,14.457763321117348,0.04195805558720253,324.8239101204013,6.286269821005956,5.2390953245226015,62.0,2.8057293756610537,7.8721173294473665,5.943083134946201,8.229531288140151,8.229531288140151,-1.0,0.12984069435251985,0.016858605909944483,0.7145684349846098,0.06920370109247638,0.004789152244896816,0.08005303308575071,0.3720804150831619,2.060310035757406,4.244877443442683,car
\1. Car_CSV\Driving2005_1-2023-05-20_13-01-34_1,4808.056178828776,0.5475251272137006,0.7323771788010321,6565.0,0.6524984300109744,0.4257542011667865,0.980882527724572,7.370966686290951,7.370966686290951,0.04124874629230298,538.0447102722973,10.048159113925813,8.678140488262859,62.0,5.346795942977592,28.588226855841636,10.193053967769856,16.040938185277092,16.040938185277092,0.0346599098948407,0.03799320893629458,0.0014434839252769342,0.7847830937494705,0.04026555697237152,0.0016213150782952964,0.06182719814142648,0.1424220610143992,0.5652854918188552,0.31954768726088506,car
